playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all,seasonId
8479394,1455.1833333333334,58.59086491739553,1.4586977648202135,1029,1029,727,68,63.847443439599346,0,NA,NA,0,0,0,0,0,20232024
8479406,2526.55,59.34803921568628,0.7870370370370371,1836,1836,1283,129,121.2468199350686,0,NA,NA,0,0,0,0,0,20232024
8479496,1364.5166666666669,59.6984649122807,0.3530701754385965,912,912,621,49,61.19846414470646,117.15,64.07142857142857,1.1071428571428572,56,56,39,5,4.671256260488514,20232024
8479973,3361.35,60.941256213285136,0.3940352462720289,2213,2213,1553,147,151.07683249597835,1373.3333333333333,60.20685840707964,0.7223451327433629,904,904,564,56,54.43425049204233,20232024
8479979,3084.5833333333335,58.74662319515603,0.01956217978574755,2147,2147,1476,140,135.38909945853737,1206.7833333333333,57.53349875930521,-0.825062034739454,806,806,517,45,45.85177449388387,20232024
8480045,3081.233333333333,59.81517241379311,0.68,2175,2175,1470,132,141.26521674264404,0,NA,NA,0,0,0,0,0,20232024
8480051,1324.8333333333333,60.03615604186489,0.5861084681255947,1051,1051,731,66,70.55608815550218,0,NA,NA,0,0,0,0,0,20232024
8480191,71.96666666666667,63.291666666666664,2.4375,48,48,29,5,3.0417306696049704,0,NA,NA,0,0,0,0,0,20232024
8480193,1376.4666666666667,59.85688240656336,-0.3272561531449407,1097,1097,796,73,71.34651273073207,0,NA,NA,0,0,0,0,0,20232024
8480238,316.76666666666665,59.30337078651685,-0.2247191011235955,267,267,196,21,17.46989680790342,0,NA,NA,0,0,0,0,0,20232024
8480280,2565.85,59.382507903055846,1.2455216016859854,1898,1898,1287,108,120.2887151511226,697.5166666666667,59.828209764918626,2.124773960216998,553,553,373,25,33.41939137063939,20232024
8480313,2645.4666666666667,59.55436529191216,0.3197643277986074,1867,1867,1298,119,114.2108859367178,255,60.51851851851852,-0.1111111111111111,216,216,127,10,12.646029699332502,20232024
8480382,3637.95,60.25563909774437,0.9889196675900276,2527,2527,1771,183,167.31924393663363,694.2166666666667,58.166666666666664,0.448559670781893,486,486,312,33,30.522368825297576,20232024
8480843,2322.8166666666666,60.014500537056925,1.043501611170784,1862,1862,1310,129,125.45513870770492,0,NA,NA,0,0,0,0,0,20232024
8480947,1191.4166666666667,60.72289156626506,1.2180722891566265,830,830,610,56,58.63371447438881,0,NA,NA,0,0,0,0,0,20232024
8480981,1628.65,61.99418121363259,-0.03574397339983375,1203,1203,831,72,81.98196806968646,0,NA,NA,0,0,0,0,0,20232024
8480992,471.25,59.68684210526316,1.876315789473684,380,380,262,37,25.85610900741355,0,NA,NA,0,0,0,0,0,20232024
8481020,801.0833333333334,59.88155668358714,0.1319796954314721,591,591,414,30,37.119874935782214,0,NA,NA,0,0,0,0,0,20232024
8481031,494.18333333333334,60.81111111111111,-0.9388888888888888,360,360,248,26,25.48306805038296,0,NA,NA,0,0,0,0,0,20232024
8481033,914.15,60.31023622047244,-0.5889763779527559,635,635,457,48,44.024453864085096,0,NA,NA,0,0,0,0,0,20232024
8481035,2809.4666666666667,59.52768549280177,0.0753045404208195,1806,1806,1204,132,123.03390169361629,0,NA,NA,0,0,0,0,0,20232024
8481544,281.56666666666666,60.13793103448276,-1.137931034482759,174,174,135,19,13.190019838092397,0,NA,NA,0,0,0,0,0,20232024
8481611,2371.483333333333,58.63054187192118,0.20619282195636876,1421,1421,1031,92,94.45774227160568,60.9,67.06521739130434,0.6521739130434783,46,46,25,3,3.1585142568713014,20232024
8481668,243.21666666666667,62.06428571428572,-1.3,140,140,84,10,8.864955887884419,598.3,60.229024943310655,0.5714285714285714,441,441,283,29,27.572988068334425,20232024
8481692,950.5,58.770992366412216,0.22748091603053436,655,655,467,50,37.90054330624108,0,NA,NA,0,0,0,0,0,20232024
8482076,1144.05,60.204301075268816,0.7562724014336918,837,837,568,60,54.80177463757526,0,NA,NA,0,0,0,0,0,20232024
8482137,81.66666666666667,62.07272727272727,-1.8363636363636364,55,55,35,2,4.059030601851936,0,NA,NA,0,0,0,0,0,20232024
8482221,1294.9,62.38341968911917,0.23834196891191708,965,965,666,67,71.02662581545074,0,NA,NA,0,0,0,0,0,20232024
8482411,244.83333333333337,59.49238578680203,-0.05583756345177665,197,197,123,13,11.887540760545992,0,NA,NA,0,0,0,0,0,20232024
8482445,301.48333333333335,59.72463768115942,0.9311594202898552,276,276,192,25,19.41897613137615,0,NA,NA,0,0,0,0,0,20232024
8482661,179.28333333333333,58.80672268907563,-2.4705882352941178,119,119,87,9,6.39748073165162,0,NA,NA,0,0,0,0,0,20232024
8482821,1744.3333333333333,62.40817843866171,0.2728624535315985,1345,1345,943,114,92.46361193150696,0,NA,NA,0,0,0,0,0,20232024
8482982,515.8666666666667,58.92456896551724,1.0344827586206895,464,464,327,30,30.193158960341098,0,NA,NA,0,0,0,0,0,20232024
8483575,60,53.91428571428571,1.0285714285714285,35,35,23,0,1.7280784040491992,0,NA,NA,0,0,0,0,0,20232024
8484293,12.766666666666667,65,-15,1,1,1,0,0.09061936079285957,0,NA,NA,0,0,0,0,0,20232024
8484312,59.25,65.71153846153847,5.615384615384615,52,52,30,1,3.00617404935118,0,NA,NA,0,0,0,0,0,20232024
8470594,1390.2666666666669,56.90673575129534,-0.37823834196891193,965,965,670,68,61.4674790808984,24.083333333333332,55.84615384615385,0.07692307692307693,13,13,7,1,0.7536293207415575,20242025
8471734,1325.6833333333334,59.776867963152505,1.90992835209826,977,977,657,70,64.51207129683284,0,NA,NA,0,0,0,0,0,20242025
8473503,1362.8333333333333,60.506717850287906,0.2581573896353167,1042,1042,663,69,74.34514516552117,0,NA,NA,0,0,0,0,0,20242025
8473575,602.4,57.94221105527638,0.5125628140703518,398,398,262,29,26.762981102447306,0,NA,NA,0,0,0,0,0,20242025
8474593,2903.016666666667,57.48008277289187,0.6161407139161924,1933,1933,1214,121,119.43967723744008,345.1333333333333,58.636963696369634,1.1914191419141915,303,303,180,16,19.747959037724257,20242025
8474596,1738.1666666666667,59.71932638331997,0.6912590216519647,1247,1247,821,77,83.64479989523394,0,NA,NA,0,0,0,0,0,20242025
8474682,358.31666666666666,54.193236714975846,1.78743961352657,207,207,132,13,12.225432512455324,0,NA,NA,0,0,0,0,0,20242025
8475311,2973.65,58.99948822927328,0.3781985670419652,1954,1954,1268,100,124.78718848558188,369.3333333333333,59.507936507936506,0.02539682539682539,315,315,207,23,22.46430486829756,20242025
8475660,2642.1666666666665,59.10842754367934,0.09969167523124356,1946,1946,1296,129,133.15508193792758,0,NA,NA,0,0,0,0,0,20242025
8475683,3199.983333333333,56.81756428918001,0.9568170790878214,2061,2061,1377,130,130.08353613462356,1442.5666666666666,57,0.3769152196118488,979,979,618,53,60.00190901522109,20242025
8475717,1881.7166666666667,58.98251457119068,0.12406328059950042,1201,1201,849,85,78.05376128252588,526.15,59.54847645429363,-0.18282548476454297,361,361,219,25,23.18315406119906,20242025
8475809,1373.0833333333333,59.33910034602077,-0.16724336793540945,867,867,578,53,55.83368900921734,18.5,53.916666666666664,-2.3333333333333335,12,12,8,0,1.32707601272408,20242025
8475831,1460.4833333333331,60.013888888888886,-0.524074074074074,1080,1080,681,85,68.26831012891039,0,NA,NA,0,0,0,0,0,20242025
8475839,60,57.35294117647059,-4.5,34,34,27,2,1.773433031679382,0,NA,NA,0,0,0,0,0,20242025
8475852,2080.116666666667,60.35203094777563,0.9871050934880722,1551,1551,1066,116,101.96491071161093,0,NA,NA,0,0,0,0,0,20242025
8475883,1319.5166666666669,60.57407407407408,0.32592592592592595,810,810,546,55,59.60082744670597,743.0666666666667,60.75221238938053,-0.3915929203539823,452,452,269,25,28.512693536801436,20242025
8476341,1676.5333333333333,59.03671328671329,1.4335664335664335,1144,1144,768,76,74.50257244057703,0,NA,NA,0,0,0,0,0,20242025
8476412,3238.983333333333,60.10146252285192,0.04113345521023766,2188,2188,1457,145,141.03128384030728,450.5,58.65443425076453,1.0305810397553516,327,327,192,19,18.835807909525307,20242025
8476434,1562.15,60.19338842975207,1.840495867768595,1210,1210,812,72,81.94382752618336,0,NA,NA,0,0,0,0,0,20242025
8476883,3743.0833333333335,58.616339607529035,0.4533440128153785,2497,2497,1717,136,153.62857839568628,293.35,59.59340659340659,0.8791208791208791,182,182,125,16,11.806100156569231,20242025
8476899,118.65,59.23863636363637,1.431818181818182,88,88,58,7,4.597946276737904,13.616666666666667,36.875,4.25,8,8,7,1,0.47524089941227254,20242025
8476914,1529.7,59.87546468401487,1.632899628252788,1076,1076,693,74,69.10316800608767,0,NA,NA,0,0,0,0,0,20242025
8476932,1986.9,58.67488341105929,0.4956695536309127,1501,1501,955,71,80.94940718136804,410.3,61.47081712062257,0.6653696498054474,257,257,151,15,13.101007377402643,20242025
8476945,3741.366666666667,58.04463255098115,0.23816852635629088,2599,2599,1664,125,158.45841634037052,759.2333333333333,59.83061224489796,1.8081632653061224,490,490,290,39,30.76380825726346,20242025
8476999,2467.2833333333333,60.39275608375778,1.750990379173741,1767,1767,1230,112,111.59049381088931,380.03333333333336,60.6198347107438,4.520661157024794,242,242,150,18,14.77133196659564,20242025
8477405,728.2166666666667,59.21194605009634,-0.6763005780346821,519,519,335,41,33.68171525388349,0,NA,NA,0,0,0,0,0,20242025
8477424,3357.8166666666666,60.20396722725312,0.20439844760672704,2319,2319,1593,167,153.38850193215816,0,NA,NA,0,0,0,0,0,20242025
8477465,2019.9,59.83651226158038,-0.13283378746594005,1468,1468,972,105,94.2348291263698,0,NA,NA,0,0,0,0,0,20242025
8477480,1179.55,59.109243697478995,1.559423769507803,833,833,547,47,49.333023556867744,42.983333333333334,56.8,2.25,20,20,13,1,1.7223376196476858,20242025
8477484,415.98333333333335,62.880434782608695,-1.2282608695652173,276,276,175,27,20.604571771912717,0,NA,NA,0,0,0,0,0,20242025
8477831,27.483333333333334,50.666666666666664,-6.583333333333333,12,12,12,2,1.1835872814010664,0,NA,NA,0,0,0,0,0,20242025
8477967,1301.9666666666667,60.766891891891895,-0.03265765765765766,888,888,569,63,65.14839119648985,0,NA,NA,0,0,0,0,0,20242025
8477968,2150.85,58.286900958466454,0.7744408945686901,1565,1565,1054,112,101.79738397380176,0,NA,NA,0,0,0,0,0,20242025
8477970,1393.6333333333334,58.764976958525345,0.719815668202765,1085,1085,724,84,74.62760174974626,0,NA,NA,0,0,0,0,0,20242025
8477990,57.95,64.0909090909091,6.515151515151516,33,33,24,5,2.7968728397272953,0,NA,NA,0,0,0,0,0,20242025
8477992,1110.25,58.671462829736214,0.46882494004796166,834,834,554,58,55.43818144493587,0,NA,NA,0,0,0,0,0,20242025
8478007,3170.9166666666665,59.935649935649934,0.6516516516516516,2331,2331,1557,168,153.69291623839956,0,NA,NA,0,0,0,0,0,20242025
8478009,3498.85,60.17376160990712,0.9547213622291022,2584,2584,1696,158,167.95421021249072,0,NA,NA,0,0,0,0,0,20242025
8478024,639.7666666666667,58.504,1.152,500,500,336,37,28.367683331069436,0,NA,NA,0,0,0,0,0,20242025
8478039,58.266666666666666,57.48484848484848,-2.212121212121212,33,33,20,4,2.3433072734196716,0,NA,NA,0,0,0,0,0,20242025
8478048,3505.133333333333,60.76053639846743,0.4482758620689655,2610,2610,1751,167,184.08069469558657,0,NA,NA,0,0,0,0,0,20242025
8478406,3223.633333333333,59.41309059384482,0.8803641092327699,2307,2307,1550,137,147.30492819424404,420.75,61.17454545454545,-1.3709090909090909,275,275,176,19,18.562126769835892,20242025
8478435,1781.0333333333333,59.682747342600166,-0.18315617334423548,1223,1223,810,83,79.97827157580565,0,NA,NA,0,0,0,0,0,20242025
8478470,3533.983333333333,59.811218568665375,0.20309477756286268,2585,2585,1679,166,189.70457134363943,152.11666666666667,60.833333333333336,-0.18421052631578944,114,114,76,7,8.940221460500359,20242025
8478492,1745.3666666666666,59.85547201336675,-0.1261487050960735,1197,1197,752,82,77.28825300627025,0,NA,NA,0,0,0,0,0,20242025
8478499,2940.2166666666667,59.55812807881773,0.23004926108374385,2030,2030,1293,121,123.30115445967068,676.5,58.67956989247312,1.4752688172043011,465,465,292,33,27.663493970347737,20242025
8478848,58.333333333333336,60.38095238095238,-1.119047619047619,42,42,23,3,2.5857757533969776,0,NA,NA,0,0,0,0,0,20242025
8478872,3368.3333333333335,58.80591662931421,0.6015239802779023,2231,2231,1509,145,156.23689604705848,0,NA,NA,0,0,0,0,0,20242025
8478905,1429.0166666666669,58.59124866595518,0.6296691568836713,937,937,624,75,72.43047379353361,0,NA,NA,0,0,0,0,0,20242025
8478916,3295.25,59.18543573418225,0.6764822920811778,2513,2513,1600,151,159.87472024425756,0,NA,NA,0,0,0,0,0,20242025
8478971,1210.1166666666666,57.730631704410015,0.8033373063170441,839,839,558,66,57.49754373399701,0,NA,NA,0,0,0,0,0,20242025
8479193,1504.5,58.96910856134157,-0.8967343336275375,1133,1133,761,65,77.35818884344592,70.1,56.666666666666664,0.6666666666666666,48,48,34,4,3.020676987413892,20242025
8479292,2287,59.464448793215915,-0.02478799739073711,1533,1533,987,104,105.17296980014972,6.616666666666666,47,-18.714285714285715,7,7,5,1,0.35222607170325626,20242025
8479312,1559.6333333333334,60.07319304666057,-0.2881976212259835,1093,1093,705,73,72.63354604839378,0,NA,NA,0,0,0,0,0,20242025
8479361,2442.3333333333335,59.41593886462882,0.01637554585152838,1832,1832,1216,111,118.71158785525505,387.43333333333334,60.00571428571429,1.5171428571428571,350,350,201,23,19.157318883158652,20242025
8479406,3423.5833333333335,57.98410852713178,0.07131782945736434,2580,2580,1693,146,154.95538049879443,354.23333333333335,56.563139931740615,2.460750853242321,293,293,185,16,17.74041635410138,20242025
8479496,1860.4666666666667,58.18181818181818,0.5574614065180102,1166,1166,772,88,70.95262340877596,0,NA,NA,0,0,0,0,0,20242025
8479973,2942.45,60.09462915601023,0.7391304347826086,1955,1955,1325,138,135.88131021944398,881.4833333333333,60.968503937007874,1.2141732283464568,635,635,398,44,43.68937685881378,20242025
8479979,3410.0666666666666,57.89103618421053,0.44449013157894735,2432,2432,1611,147,157.69617021575962,1021.35,58.5359394703657,-0.5573770491803278,793,793,503,48,50.3122925362475,20242025
8480045,3172.2166666666667,59.41021126760563,1.4753521126760565,2272,2272,1490,169,149.63636666729263,0,NA,NA,0,0,0,0,0,20242025
8480051,523.7,61.535714285714285,-0.8724489795918368,392,392,250,41,31.795266784568792,0,NA,NA,0,0,0,0,0,20242025
8480191,60,65.4,-1,45,45,31,3,3.206194056776178,0,NA,NA,0,0,0,0,0,20242025
8480193,1100.4166666666667,60.7676399026764,0.04014598540145985,822,822,544,65,59.21855321731736,0,NA,NA,0,0,0,0,0,20242025
8480280,3390.5833333333335,59.11764705882353,0.181781045751634,2448,2448,1632,176,164.63320205772294,0,NA,NA,0,0,0,0,0,20242025
8480313,2535.15,60.72105843439912,-0.03252480705622933,1814,1814,1172,105,124.23022425675843,596.5,56.81002087682672,1.1022964509394573,479,479,290,24,30.1537303117059,20242025
8480382,2671.8,60.89865563598759,0.5124095139607032,1934,1934,1317,165,144.55717825529118,0,NA,NA,0,0,0,0,0,20242025
8480819,76.15,63.72549019607843,1.588235294117647,51,51,39,5,2.9938593278997407,0,NA,NA,0,0,0,0,0,20242025
8480843,3057.65,59.680944755804646,0.6248999199359487,2498,2498,1625,158,173.87903107507063,0,NA,NA,0,0,0,0,0,20242025
8480885,77.41666666666667,65.16326530612245,-0.4693877551020408,49,49,29,4,3.5261808548568903,0,NA,NA,0,0,0,0,0,20242025
8480947,3019.7833333333333,58.40420449116101,1.1309125656951744,2093,2093,1345,132,133.39925505552569,0,NA,NA,0,0,0,0,0,20242025
8480981,1678.8166666666666,58.93157894736842,-0.05,1140,1140,767,74,68.59612421111335,0,NA,NA,0,0,0,0,0,20242025
8481020,1789.8166666666666,60.288414133114216,0.22350041084634348,1217,1217,814,95,81.03377430928303,0,NA,NA,0,0,0,0,0,20242025
8481033,238.1,59.682119205298015,3.1059602649006623,151,151,90,5,9.073706091607493,18.933333333333337,69.2,2.8,10,10,9,0,0.7730402079838468,20242025
8481035,2601.7833333333333,58.60602615122229,0.6208072768618533,1759,1759,1162,136,113.9592907541212,0,NA,NA,0,0,0,0,0,20242025
8481519,2202.85,60.06867779204108,0.8555840821566111,1558,1558,1012,100,104.80320983300209,0,NA,NA,0,0,0,0,0,20242025
8481529,91.63333333333334,50.204081632653065,-1.2040816326530612,49,49,33,4,2.4127765967522548,0,NA,NA,0,0,0,0,0,20242025
8481544,91.55,62.46774193548387,-2.5483870967741935,62,62,40,8,6.0603285220127985,0,NA,NA,0,0,0,0,0,20242025
8481611,2790.7,61.10826542491269,0.8282887077997672,1718,1718,1173,121,120.77644521217864,199.96666666666667,61.814516129032256,2.0806451612903225,124,124,83,12,8.167683821543909,20242025
8481668,542.5166666666667,60.36666666666667,1.0333333333333334,360,360,238,33,23.14890555699044,0,NA,NA,0,0,0,0,0,20242025
8481692,3182.366666666667,60.217948717948715,0.4235190097259063,2262,2262,1549,140,152.93258315867934,0,NA,NA,0,0,0,0,0,20242025
8481707,58.61666666666667,61.673469387755105,-0.16326530612244897,49,49,29,1,2.849224172879487,0,NA,NA,0,0,0,0,0,20242025
8482076,262.85,59.74226804123711,-1.88659793814433,194,194,114,7,11.867263865592903,0,NA,NA,0,0,0,0,0,20242025
8482123,71.35,62.53191489361702,3.4680851063829787,47,47,26,4,3.3547705531748515,0,NA,NA,0,0,0,0,0,20242025
8482137,716.8,60.31868131868132,0.315018315018315,546,546,357,37,39.322958489409366,0,NA,NA,0,0,0,0,0,20242025
8482221,480.6333333333333,58.42897727272727,0.53125,352,352,258,33,23.31378472334942,0,NA,NA,0,0,0,0,0,20242025
8482411,60,60,-2,38,38,26,7,3.560238226769582,0,NA,NA,0,0,0,0,0,20242025
8482446,772.45,59.126689189189186,-1.116554054054054,592,592,425,49,41.70677922487356,0,NA,NA,0,0,0,0,0,20242025
8482447,662.9833333333333,56.54225352112676,0.6150234741784038,426,426,295,22,25.43962532805965,0,NA,NA,0,0,0,0,0,20242025
8482487,874.7833333333333,59.19465081723626,0.6329866270430906,673,673,440,40,46.11521051713945,144.11666666666667,59.0531914893617,2.4468085106382977,94,94,59,7,6.32940022899742,20242025
8482657,45,63,-1.173913043478261,23,23,14,2,1.765076780802233,0,NA,NA,0,0,0,0,0,20242025
8482661,117.43333333333334,57.962025316455694,4.962025316455696,79,79,51,8,4.855768694691674,0,NA,NA,0,0,0,0,0,20242025
8482668,4.716666666666667,32,1.5,2,2,2,1,0.0865481529532245,0,NA,NA,0,0,0,0,0,20242025
8482783,901.9166666666666,60.44690966719493,-0.25990491283676703,631,631,406,54,42.25344801715068,0,NA,NA,0,0,0,0,0,20242025
8482821,2096.5,60.18826405867971,-0.3251833740831296,1636,1636,1087,111,114.35901234701944,0,NA,NA,0,0,0,0,0,20242025
8482982,660.1,60.667961165048546,0.04660194174757282,515,515,339,21,34.561645187207674,0,NA,NA,0,0,0,0,0,20242025
8483530,313.18333333333334,61.00431034482759,0.11206896551724138,232,232,158,17,18.023879596501697,0,NA,NA,0,0,0,0,0,20242025
8483532,60,59.411764705882355,0.4117647058823529,51,51,38,5,3.397905951919731,0,NA,NA,0,0,0,0,0,20242025
8483668,29.95,58.9,14.1,10,10,6,2,0.7950034547034992,0,NA,NA,0,0,0,0,0,20242025
8483710,360.81666666666666,61.15261044176707,-1.1244979919678717,249,249,157,20,18.743659745946378,0,NA,NA,0,0,0,0,0,20242025
8484268,83.65,57.5625,6.791666666666667,48,48,26,3,2.638824838579117,0,NA,NA,0,0,0,0,0,20242025
8484293,8.2,71.33333333333333,-1.4444444444444444,9,9,7,1,0.857265241826057,0,NA,NA,0,0,0,0,0,20242025
8484312,416.93333333333334,59.55722891566265,1.9397590361445785,332,332,219,27,22.25443735707551,0,NA,NA,0,0,0,0,0,20242025
8484910,20,68,-0.9333333333333332,15,15,12,0,1.388305359743069,0,NA,NA,0,0,0,0,0,20242025
8471734,1122.65,60.39257294429708,1.0503978779840848,754,754,486,57,54.47967209089712,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8473503,414.4,61.82233502538071,0.8578680203045685,197,197,119,15,14.325542801203662,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8474593,1763.3333333333333,59.702750665483585,0.4942324755989352,1127,1127,749,89,79.2635052297123,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8474596,1704.0833333333333,59.651635720601234,0.6604774535809018,1131,1131,755,71,81.5692801648946,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475311,2108.3,60.05068078668684,-0.5574886535552194,1322,1322,879,86,92.3964760637109,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475660,1342.3333333333333,59.99575821845175,-0.00848356309650053,943,943,618,67,67.11585546430844,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475683,2377.85,58.35514018691589,1.0503235082674336,1391,1391,887,111,101.76171202126687,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475717,864.1333333333333,62.173202614379086,0.7352941176470589,612,612,410,53,50.90744689481628,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475809,1858.7333333333331,59.23185988323603,0.5154295246038365,1199,1199,783,69,77.71441011753237,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475831,1295.4833333333331,62.363325740318906,0.26765375854214124,878,878,567,46,60.44412137849661,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475852,515.8833333333333,61.26775956284153,-0.3907103825136612,366,366,247,35,28.363824718396767,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8475883,1324.9833333333331,61.6981351981352,0.8601398601398601,858,858,560,72,65.64414131198518,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476341,1349.5,60.674101610904586,-0.4857496902106567,807,807,522,47,56.293113094279974,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476412,1774.5333333333333,59.33570159857904,0.8561278863232682,1126,1126,766,103,76.8818916068771,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476434,2216.9666666666667,60.06941580756014,0.0274914089347079,1455,1455,933,91,103.53264022320649,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476883,2279.1666666666665,59.1937984496124,0.5201550387596899,1290,1290,867,69,90.3944012347648,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476899,216.88333333333333,58.9390243902439,1.2804878048780488,164,164,102,8,11.146736025469362,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476914,1253.4833333333331,61.10679611650485,0.32281553398058255,824,824,561,59,59.88819491998386,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476932,933.45,59.73018549747049,-1.3524451939291735,593,593,404,50,35.30333707458498,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476945,2216.1666666666665,60.43170559094126,0.8195329087048833,1413,1413,943,92,99.487381384412,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8476999,1847.6833333333336,60.47403846153846,-0.08557692307692308,1040,1040,714,83,68.61116362595094,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477405,13.483333333333333,67.875,2,8,8,7,2,0.857569395563887,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477424,2515.7,60.857822724568706,-0.4402141582391434,1681,1681,1177,123,120.94484369663743,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477465,1434.15,62.61201629327902,-0.4979633401221996,982,982,641,67,70.3945486295105,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477480,1117.5833333333333,60.77150192554557,0.15661103979460847,779,779,500,54,51.99303208722176,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477484,290.65,59.944954128440365,1.536697247706422,218,218,147,20,16.869041591401196,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477831,58.56666666666667,59.125,-0.3,40,40,28,3,2.0702218105612737,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477967,1115.8666666666666,62.33622828784119,1.0607940446650124,806,806,515,54,59.49995005286327,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477968,1403.1333333333334,59.86511156186612,0.26774847870182555,986,986,668,66,68.85356855623853,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477970,819.3666666666667,61.370370370370374,-0.4600389863547758,513,513,346,40,38.6128285456408,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477992,1148.1,57.945872801082544,0.8132611637347767,739,739,483,53,50.79353382981098,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478007,1246.2833333333333,60.30483689538808,-0.5646794150731158,889,889,593,69,64.79023205939811,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478009,2152.0833333333335,62.55250176180409,0.5983086680761099,1419,1419,953,80,112.62672366777493,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478024,662.1,60.86334056399132,1.0390455531453362,461,461,306,36,34.765669480319936,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478048,2067.7,59.64251207729468,-0.831608005521049,1449,1449,946,82,98.28452826963932,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478406,1339.2166666666667,60.51446540880503,0.24150943396226415,795,795,523,45,53.16967223593424,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478435,1950.5833333333333,59.8421926910299,-0.28488372093023256,1204,1204,763,74,82.69717277468055,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478470,1353.2,61.68421052631579,0.2594859241126071,817,817,539,71,68.36955023244062,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478499,701.3333333333334,58.78550724637681,1.6869565217391305,345,345,214,31,22.32437178882591,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478872,2703.6833333333334,58.88815393866506,-1.4648226097414312,1663,1663,1077,108,121.39534009439414,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478916,1983.7166666666667,59.90247349823321,-0.02897526501766784,1415,1415,898,88,93.6237688475406,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8478971,791.5666666666667,61.24766355140187,0.6098130841121495,428,428,284,28,28.82321889778368,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479193,1299.8166666666666,59.99648300117234,-0.1559202813599062,853,853,553,49,59.40188392070942,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479292,1067.1666666666667,60.795165394402034,-0.21882951653944024,786,786,516,60,59.491473934446766,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479312,1561.9166666666667,58.657433056325026,0.0729455216989843,1083,1083,705,61,71.19607125157678,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479361,1478.8166666666666,59.68571428571428,-0.6387096774193548,1085,1085,725,67,69.34879166742469,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479394,659.3,61.31090487238979,1.580046403712297,431,431,279,36,30.58120662098285,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479406,2196.4166666666665,60.478767123287675,0.04246575342465753,1460,1460,950,86,97.05706295215909,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479496,1379.4,60.49622437971953,-0.12837108953613807,927,927,566,56,68.46258955402428,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479973,2087.733333333333,61.80158159597412,-0.17613227893601727,1391,1391,857,92,99.69522141813351,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8479979,2195.1666666666665,58.683607730851826,0.24838940586972083,1397,1397,926,93,94.98987618238564,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480045,1246.9666666666667,58.361601884570085,1.4452296819787986,849,849,554,54,56.93237244649016,NA,NA,NA,NA,NA,NA,NA,NA,20252026
