playerId,gameId,gameDate,cA_neither_ev,cA_neither_pp,cA_neither_sh,cA_rush_ev,cA_rush_pp,cA_rush_sh,cA_rebound_ev,cA_rebound_pp,cA_rebound_sh,cA_both_ev,cA_both_pp,cA_both_sh,fA_neither_ev,fA_neither_pp,fA_neither_sh,fA_rush_ev,fA_rush_pp,fA_rush_sh,fA_rebound_ev,fA_rebound_pp,fA_rebound_sh,fA_both_ev,fA_both_pp,fA_both_sh,sA_neither_ev,sA_neither_pp,sA_neither_sh,sA_rush_ev,sA_rush_pp,sA_rush_sh,sA_rebound_ev,sA_rebound_pp,sA_rebound_sh,sA_both_ev,sA_both_pp,sA_both_sh,gA_neither_ev,gA_neither_pp,gA_neither_sh,gA_rush_ev,gA_rush_pp,gA_rush_sh,gA_rebound_ev,gA_rebound_pp,gA_rebound_sh,gA_both_ev,gA_both_pp,gA_both_sh,apA_neither_ev,apA_neither_pp,apA_neither_sh,apA_rush_ev,apA_rush_pp,apA_rush_sh,apA_rebound_ev,apA_rebound_pp,apA_rebound_sh,apA_both_ev,apA_both_pp,apA_both_sh,asA_neither_ev,asA_neither_pp,asA_neither_sh,asA_rush_ev,asA_rush_pp,asA_rush_sh,asA_rebound_ev,asA_rebound_pp,asA_rebound_sh,asA_both_ev,asA_both_pp,asA_both_sh,rgA_neither_ev,rgA_neither_pp,rgA_neither_sh,rgA_rush_ev,rgA_rush_pp,rgA_rush_sh,rgA_rebound_ev,rgA_rebound_pp,rgA_rebound_sh,rgA_both_ev,rgA_both_pp,rgA_both_sh
8467950,2016020285,2016-11-22,47,1,19,6,0,2,2,0,1,0,0,1,32,0,12,3,0,2,1,0,1,0,0,1,23,0,10,2,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8467950,2016020301,2016-11-24,39,1,2,2,0,0,1,0,1,0,0,0,24,1,1,0,0,0,1,0,1,0,0,0,17,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8467950,2016020314,2016-11-26,49,1,1,2,0,0,4,0,0,0,0,0,36,1,1,2,0,0,3,0,0,0,0,0,27,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
8467950,2016020326,2016-11-27,46,0,13,7,0,0,4,0,1,0,0,0,32,0,7,4,0,0,4,0,1,0,0,0,23,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
8467950,2016020333,2016-11-29,38,1,8,1,1,0,4,0,2,1,0,0,25,1,7,1,1,0,3,0,2,1,0,0,18,1,3,1,0,0,2,0,2,1,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,4,0,1,0,0,0,1,0,1,0,0,0
8467950,2016020379,2016-12-05,41,1,19,4,0,0,1,0,1,1,0,0,34,1,12,3,0,0,1,0,1,0,0,0,29,1,8,3,0,0,1,0,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
8467950,2016020816,2017-02-11,48,2,8,6,0,0,4,0,0,0,0,0,33,2,6,5,0,0,3,0,0,0,0,0,22,2,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8467950,2016020839,2017-02-14,32,0,5,6,0,2,3,0,0,0,0,0,25,0,1,6,0,2,2,0,0,0,0,0,19,0,0,4,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8467950,2016020861,2017-02-18,53,2,11,4,1,0,0,0,0,0,0,0,39,2,9,2,1,0,0,0,0,0,0,0,26,2,7,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467950,2016020882,2017-02-21,65,0,2,0,0,0,0,0,1,0,0,0,43,0,2,0,0,0,0,0,1,0,0,0,27,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8467950,2016020902,2017-02-24,57,1,10,3,0,0,6,0,3,0,0,0,38,1,7,3,0,0,6,0,3,0,0,0,28,1,6,1,0,0,5,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,2,0,0,0
8467950,2016020916,2017-02-26,49,2,19,0,0,0,0,0,2,0,0,0,35,2,15,0,0,0,0,0,1,0,0,0,23,2,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8467950,2016020942,2017-03-02,52,0,2,6,0,0,4,0,1,0,0,0,30,0,0,6,0,0,3,0,1,0,0,0,17,0,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
8467950,2016020954,2017-03-04,43,0,10,4,0,0,2,0,0,0,0,0,25,0,6,3,0,0,1,0,0,0,0,0,20,0,4,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8467950,2016020970,2017-03-06,42,0,1,5,0,0,4,0,1,0,0,0,27,0,1,4,0,0,4,0,1,0,0,0,18,0,1,4,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
8467950,2016020983,2017-03-08,65,0,16,3,0,1,1,0,0,0,0,0,48,0,12,2,0,1,1,0,0,0,0,0,27,0,6,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8467950,2016021006,2017-03-11,31,0,7,0,0,0,0,0,1,0,0,0,21,0,4,0,0,0,0,0,1,0,0,0,12,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8467950,2016021056,2017-03-18,41,0,2,4,0,0,7,0,0,0,0,0,29,0,0,3,0,0,6,0,0,0,0,0,23,0,0,3,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0
8467950,2016021068,2017-03-19,44,2,4,10,0,0,3,0,0,0,0,0,32,2,3,8,0,0,2,0,0,0,0,0,25,2,3,5,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
8467950,2016021075,2017-03-21,45,3,12,1,0,0,1,0,1,0,0,0,31,3,11,1,0,0,1,0,1,0,0,0,22,3,8,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8467950,2016021108,2017-03-25,32,3,7,4,1,1,1,0,0,0,0,0,24,2,6,2,1,1,1,0,0,0,0,0,15,2,4,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8467950,2016021128,2017-03-28,47,1,10,6,0,0,2,0,2,0,0,0,36,1,9,5,0,0,1,0,1,0,0,0,22,0,8,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8467950,2016021147,2017-03-30,40,0,7,2,0,0,2,0,0,0,0,0,29,0,5,2,0,0,1,0,0,0,0,0,21,0,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8467950,2016021177,2017-04-03,41,3,6,5,0,0,3,0,0,0,0,0,28,3,3,4,0,0,3,0,0,0,0,0,23,2,3,3,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8467950,2016021183,2017-04-04,45,0,1,2,0,0,3,0,0,0,0,0,32,0,1,1,0,0,1,0,0,0,0,0,21,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8467950,2016021194,2017-04-06,47,0,2,1,0,1,0,0,0,0,0,0,42,0,0,1,0,1,0,0,0,0,0,0,27,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467950,2016021207,2017-04-08,31,0,8,1,0,0,3,0,0,0,0,0,22,0,6,1,0,0,2,0,0,0,0,0,16,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030121,2017-04-12,36,0,9,5,0,0,6,0,0,1,0,0,21,0,5,5,0,0,4,0,0,1,0,0,15,0,3,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
8467950,2016030122,2017-04-15,42,1,5,7,1,0,4,0,0,2,0,0,29,1,4,2,1,0,3,0,0,1,0,0,22,1,2,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0
8467950,2016030123,2017-04-17,37,3,7,2,0,0,0,0,0,0,0,0,26,2,4,1,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030124,2017-04-19,41,0,4,3,0,0,1,0,0,0,0,0,30,0,4,3,0,0,1,0,0,0,0,0,17,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030125,2017-04-21,49,1,11,5,0,0,6,0,0,0,0,0,39,1,8,3,0,0,6,0,0,0,0,0,27,1,4,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030126,2017-04-23,41,0,5,3,0,0,2,0,0,0,0,0,35,0,3,3,0,0,2,0,0,0,0,0,23,0,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030211,2017-04-27,41,2,9,7,0,0,3,0,2,0,0,0,29,2,7,6,0,0,3,0,1,0,0,0,20,0,6,5,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0
8467950,2016030212,2017-04-29,54,2,12,4,1,0,3,0,0,1,0,0,42,2,11,4,1,0,3,0,0,1,0,0,29,2,8,4,1,0,3,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030213,2017-05-02,41,1,9,4,0,0,1,0,0,0,0,0,32,1,7,4,0,0,1,0,0,0,0,0,22,1,4,2,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030214,2017-05-04,27,0,8,2,0,0,2,0,0,1,0,0,22,0,6,1,0,0,1,0,0,1,0,0,16,0,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
8467950,2016030215,2017-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8467950,2016030216,2017-05-09,47,4,16,3,0,0,1,1,0,0,0,0,31,4,12,3,0,0,1,1,0,0,0,0,23,4,9,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8467950,2016030311,2017-05-13,37,1,15,1,0,0,0,0,0,0,0,0,19,1,13,1,0,0,0,0,0,0,0,0,16,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030312,2017-05-15,45,0,4,4,0,0,4,0,0,0,0,0,30,0,4,3,0,0,2,0,0,0,0,0,22,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030313,2017-05-17,43,1,10,3,1,0,2,0,2,0,0,0,31,1,6,2,1,0,2,0,2,0,0,0,20,0,2,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8467950,2016030314,2017-05-19,33,2,7,3,0,0,4,0,1,0,0,0,27,2,6,2,0,0,3,0,1,0,0,0,23,1,6,2,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
8467950,2016030315,2017-05-21,18,1,1,0,0,0,2,0,0,0,0,0,14,1,1,0,0,0,2,0,0,0,0,0,10,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8467950,2016030316,2017-05-23,56,0,9,5,0,0,4,0,0,1,0,0,43,0,7,4,0,0,3,0,0,1,0,0,33,0,5,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0
8467950,2016030317,2017-05-25,63,0,1,3,0,0,1,0,0,0,0,0,51,0,1,2,0,0,1,0,0,0,0,0,39,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020029,2016-10-15,32,1,5,2,0,0,0,0,0,0,0,0,24,1,5,2,0,0,0,0,0,0,0,0,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020080,2016-10-23,57,1,10,4,0,0,3,0,0,1,0,0,37,1,9,4,0,0,3,0,0,1,0,0,25,1,4,3,0,0,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0
8468011,2016020091,2016-10-25,39,1,0,4,0,0,3,0,0,0,0,0,32,1,0,3,0,0,2,0,0,0,0,0,22,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
8468011,2016020111,2016-10-28,31,0,3,3,0,0,3,0,0,0,0,0,23,0,2,2,0,0,3,0,0,0,0,0,20,0,1,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
8468011,2016020143,2016-11-02,27,1,4,2,0,0,5,0,0,0,0,0,19,1,2,1,0,0,4,0,0,0,0,0,15,1,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020163,2016-11-05,49,1,11,2,1,0,4,0,2,1,0,0,39,1,9,1,1,0,3,0,1,1,0,0,32,1,5,1,1,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0
8468011,2016020181,2016-11-07,41,1,8,4,0,0,4,0,0,2,0,0,31,1,6,4,0,0,3,0,0,2,0,0,19,0,5,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0
8468011,2016020200,2016-11-10,29,2,9,4,0,0,3,0,0,0,0,0,25,1,7,2,0,0,3,0,0,0,0,0,19,1,3,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
8468011,2016020224,2016-11-13,28,1,6,2,1,0,2,0,0,0,0,0,21,1,4,2,1,0,2,0,0,0,0,0,16,0,2,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020297,2016-11-23,55,1,5,3,0,0,5,0,0,0,0,0,47,0,4,3,0,0,4,0,0,0,0,0,27,0,4,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
8468011,2016020311,2016-11-25,46,1,2,0,0,0,2,1,0,0,0,0,37,0,2,0,0,0,2,1,0,0,0,0,26,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
8468011,2016020339,2016-11-29,44,1,5,3,0,0,2,0,1,0,0,0,36,1,4,3,0,0,2,0,1,0,0,0,33,1,3,2,0,0,2,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
8468011,2016020356,2016-12-01,42,1,3,2,0,0,0,0,1,0,0,0,27,1,1,2,0,0,0,0,1,0,0,0,20,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8468011,2016020367,2016-12-03,53,0,9,2,0,0,3,0,1,0,0,0,46,0,8,2,0,0,3,0,1,0,0,0,30,0,4,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
8468011,2016020399,2016-12-08,51,1,10,2,1,0,5,0,0,0,0,0,37,1,10,1,1,0,4,0,0,0,0,0,23,1,9,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020434,2016-12-13,40,0,7,3,0,0,1,0,1,0,0,0,32,0,6,1,0,0,1,0,1,0,0,0,22,0,5,1,0,0,1,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8468011,2016020459,2016-12-16,31,0,7,1,0,0,2,0,0,0,0,0,27,0,6,0,0,0,2,0,0,0,0,0,22,0,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020472,2016-12-18,33,0,4,2,0,0,1,0,1,0,0,0,25,0,4,2,0,0,1,0,1,0,0,0,18,0,3,2,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8468011,2016020504,2016-12-22,37,0,6,1,0,0,3,0,0,0,0,0,28,0,5,1,0,0,3,0,0,0,0,0,21,0,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020531,2016-12-28,44,0,6,1,0,0,4,0,0,0,0,0,36,0,5,1,0,0,4,0,0,0,0,0,28,0,4,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020546,2016-12-30,29,4,5,3,0,0,1,0,1,0,0,0,21,4,4,1,0,0,0,0,1,0,0,0,17,4,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8468011,2016020564,2017-01-02,38,0,10,1,0,1,1,0,0,0,0,0,29,0,7,1,0,1,0,0,0,0,0,0,21,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020576,2017-01-04,35,1,8,3,0,0,1,0,0,0,0,0,26,1,6,2,0,0,0,0,0,0,0,0,17,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8468011,2016020589,2017-01-06,60,2,18,3,0,0,0,0,1,0,0,0,40,2,13,3,0,0,0,0,0,0,0,0,32,2,9,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8468011,2016020616,2017-01-10,36,2,4,4,0,0,2,0,0,0,0,0,29,2,2,4,0,0,2,0,0,0,0,0,18,2,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
