playerId,number,teamId,seasonId_start,seasonId_end,first,last,resign,cap,age,term,aav
8447400,1,22,19791980,19881989,TRUE,FALSE,FALSE,NA,17,10,300000
8447400,2,3,19971998,19981999,FALSE,TRUE,TRUE,NA,35,2,6500000
8448208,1,5,19901991,19921993,TRUE,FALSE,FALSE,NA,17,3,358333
8448208,2,5,19931994,19971998,FALSE,FALSE,TRUE,NA,20,5,3304400
8448208,3,5,19981999,20012002,FALSE,FALSE,TRUE,NA,25,4,8750000
8448208,4,15,20022003,20082009,FALSE,FALSE,TRUE,NA,29,7,7914286
8448208,5,4,20112012,20112012,FALSE,FALSE,FALSE,NA,38,1,3300000
8448208,6,25,20122013,20122013,FALSE,FALSE,FALSE,NA,39,1,4550000
8448208,7,1,20132014,20132014,FALSE,FALSE,FALSE,64300000,40,1,2000000
8448208,8,1,20142015,20142015,FALSE,FALSE,TRUE,69000000,41,1,5500000
8448208,9,13,20152016,20152016,FALSE,FALSE,TRUE,71400000,42,1,3500000
8448208,10,13,20162017,20162017,FALSE,FALSE,TRUE,73000000,43,1,5515000
8448208,11,20,20172018,20172018,FALSE,TRUE,FALSE,75000000,44,1,1000000
8448782,1,5,19841985,19861987,TRUE,FALSE,FALSE,NA,18,3,241667
8448782,2,5,19871988,19901991,FALSE,FALSE,TRUE,NA,21,4,875000
8448782,3,5,19891990,19931994,FALSE,FALSE,TRUE,NA,23,5,2000000
8448782,4,5,19921993,19981999,FALSE,TRUE,TRUE,NA,26,7,6000000
8456275,1,54,20222023,20242025,TRUE,TRUE,FALSE,82500000,18,3,925000
8457981,1,52,19921993,19941995,TRUE,FALSE,FALSE,NA,21,3,1067783
8457981,2,52,19951996,19992000,FALSE,FALSE,FALSE,NA,24,5,3840000
8457981,3,24,20002001,20012002,FALSE,FALSE,TRUE,NA,29,2,8750000
8457981,4,28,20022003,20022003,FALSE,FALSE,TRUE,NA,31,1,6500000
8457981,5,21,20032004,20032004,FALSE,FALSE,FALSE,NA,32,1,5800000
8457981,6,24,20052006,20052006,FALSE,FALSE,FALSE,NA,34,1,1000000
8457981,7,24,20062007,20062007,FALSE,FALSE,TRUE,NA,35,1,3750000
8457981,8,24,20072008,20072008,FALSE,FALSE,TRUE,NA,36,1,1500000
8457981,9,24,20082009,20092010,FALSE,FALSE,TRUE,NA,37,2,2625000
8457981,10,24,20112012,20112012,FALSE,FALSE,TRUE,NA,40,1,4000000
8457981,11,24,20122013,20122013,FALSE,FALSE,TRUE,NA,41,1,4500000
8457981,12,24,20132014,20132014,FALSE,TRUE,TRUE,64300000,42,1,2000000
8458525,1,1,20082009,20112012,TRUE,TRUE,FALSE,NA,34,4,5062500
8458537,1,12,20072008,20092010,TRUE,FALSE,FALSE,NA,34,3,3550000
8458537,2,27,20102011,20112012,FALSE,FALSE,FALSE,NA,37,2,3000000
8458537,3,25,20122013,20132014,FALSE,TRUE,FALSE,NA,39,2,4500000
8458637,1,24,20072008,20082009,TRUE,FALSE,FALSE,NA,35,2,1250000
8458637,2,26,20092010,20092010,FALSE,FALSE,TRUE,NA,37,1,1250000
8458637,3,4,20102011,20102011,FALSE,FALSE,FALSE,NA,38,1,1300000
8458637,4,16,20112012,20112012,FALSE,TRUE,FALSE,NA,39,1,850000
8458938,1,8,20072008,20102011,TRUE,FALSE,FALSE,NA,32,4,5500000
8458938,2,15,20112012,20122013,FALSE,TRUE,FALSE,NA,36,2,3500000
8458951,1,15,19941995,19961997,TRUE,FALSE,FALSE,NA,19,3,400000
8458951,2,15,19971998,19971998,FALSE,FALSE,TRUE,NA,22,1,1150000
8458951,3,15,19981999,19992000,FALSE,FALSE,TRUE,NA,23,2,1650000
8458951,4,15,20002001,20032004,FALSE,FALSE,TRUE,NA,25,4,3325000
8458951,5,5,20052006,20092010,FALSE,FALSE,FALSE,NA,30,5,5000000
8458951,6,9,20102011,20122013,FALSE,FALSE,FALSE,NA,35,3,5500000
8458951,7,25,20132014,20142015,FALSE,TRUE,FALSE,64300000,38,2,5000000
8459053,1,20,20082009,20082009,TRUE,FALSE,FALSE,NA,34,1,4000000
8459053,2,27,20092010,20092010,FALSE,FALSE,FALSE,NA,35,1,2250000
8459053,3,27,20102011,20112012,FALSE,FALSE,TRUE,NA,36,2,2000000
8459053,4,29,20122013,20122013,FALSE,TRUE,FALSE,NA,38,1,2250000
8459246,1,15,20082009,20082009,TRUE,FALSE,FALSE,NA,35,1,1250000
8459246,2,11,20092010,20102011,FALSE,TRUE,FALSE,NA,36,2,1400000
8459424,1,NA,19931994,19931994,TRUE,FALSE,FALSE,NA,18,1,1600000
8459424,2,NA,19941995,19941995,FALSE,FALSE,FALSE,NA,19,1,1700000
8459424,3,19,19951996,19961997,FALSE,FALSE,FALSE,NA,20,2,1375000
8459424,4,19,19971998,20002001,FALSE,FALSE,TRUE,NA,22,4,3400000
8459424,5,19,20012002,20032004,FALSE,FALSE,TRUE,NA,26,3,9666667
8459424,6,22,20052006,20092010,FALSE,FALSE,FALSE,NA,30,5,6250000
8459424,7,4,20102011,20162017,FALSE,TRUE,TRUE,NA,35,7,4935714
8459442,1,8,20002001,20002001,TRUE,FALSE,FALSE,NA,25,1,3300000
8459442,2,8,20012002,20012002,FALSE,FALSE,TRUE,NA,26,1,3300000
8459442,3,8,20022003,20022003,FALSE,FALSE,TRUE,NA,27,1,3300000
8459442,4,8,20032004,20042005,FALSE,FALSE,TRUE,NA,28,2,4250000
8459442,5,8,20052006,20052006,FALSE,FALSE,TRUE,NA,30,1,3420000
8459442,6,24,20062007,20082009,FALSE,FALSE,FALSE,NA,31,3,4750000
8459442,7,8,20092010,20092010,FALSE,FALSE,TRUE,NA,34,1,3250000
8459442,8,24,20122013,20122013,FALSE,FALSE,TRUE,NA,37,1,3800000
8459442,9,24,20132014,20132014,FALSE,TRUE,TRUE,64300000,38,1,3500000
8459444,1,24,20072008,20082009,TRUE,FALSE,FALSE,NA,31,2,4000000
8459444,2,20,20082009,20082009,FALSE,FALSE,FALSE,NA,32,1,1950000
8459444,3,17,20092010,20092010,FALSE,FALSE,FALSE,NA,33,1,1500000
8459444,4,17,20102011,20112012,FALSE,FALSE,TRUE,NA,34,2,1937500
8459444,5,17,20122013,20132014,FALSE,TRUE,TRUE,NA,36,2,2075000
8459454,1,1,20082009,20102011,TRUE,FALSE,FALSE,NA,33,3,2500000
8459454,2,2,20112012,20112012,FALSE,FALSE,FALSE,NA,36,1,600000
8459454,3,1,20122013,20122013,FALSE,TRUE,FALSE,NA,37,1,625000
8459461,1,23,20022003,20032004,TRUE,FALSE,FALSE,NA,26,2,2300000
8459461,2,23,20052006,20072008,FALSE,FALSE,TRUE,NA,29,3,3200000
8459461,3,24,20082009,20082009,FALSE,FALSE,FALSE,NA,32,1,2750000
8459461,4,15,20092010,20092010,FALSE,FALSE,FALSE,NA,33,1,1500000
8459461,5,20,20102011,20102011,FALSE,FALSE,FALSE,NA,34,1,725000
8459461,6,20,20112012,20112012,FALSE,TRUE,TRUE,NA,35,1,850000
8459514,1,19,20072008,20092010,TRUE,FALSE,FALSE,NA,32,3,1333333
8459514,2,28,20102011,20102011,FALSE,FALSE,FALSE,NA,35,1,600000
8459514,3,28,20112012,20112012,FALSE,FALSE,TRUE,NA,36,1,550000
8459514,4,16,20122013,20122013,FALSE,TRUE,TRUE,NA,37,1,600000
8459587,1,24,20092010,20102011,TRUE,TRUE,FALSE,NA,35,2,1125000
8459596,1,21,20052006,20062007,TRUE,FALSE,FALSE,NA,31,2,800000
8459596,2,21,20072008,20072008,FALSE,FALSE,TRUE,NA,33,1,1600000
8459596,3,30,20082009,20102011,FALSE,FALSE,FALSE,NA,34,3,2333333
8459596,4,16,20112012,20112012,FALSE,TRUE,FALSE,NA,37,1,2000000
8459628,1,6,20012002,20022003,TRUE,FALSE,FALSE,NA,25,2,1225000
8459628,2,6,20032004,20032004,FALSE,FALSE,TRUE,NA,27,1,3000000
8459628,3,6,20052006,20052006,FALSE,FALSE,TRUE,NA,29,1,1596000
8459628,4,10,20062007,20082009,FALSE,FALSE,FALSE,NA,30,3,2075000
8459628,5,8,20092010,20102011,FALSE,FALSE,FALSE,NA,33,2,2250000
8459628,6,8,20112012,20112012,FALSE,FALSE,TRUE,NA,35,1,2250000
8459628,7,18,20122013,20132014,FALSE,FALSE,TRUE,NA,36,2,2000000
8459628,8,4,20132014,20132014,FALSE,TRUE,FALSE,64300000,37,1,700000
8459670,1,4,20072008,20122013,TRUE,FALSE,FALSE,NA,31,6,6333333
8459670,2,4,20132014,20132014,FALSE,FALSE,TRUE,64300000,37,1,9000000
8459670,3,4,20142015,20142015,FALSE,TRUE,TRUE,69000000,38,1,3500000
8460492,1,13,19951996,19981999,TRUE,FALSE,FALSE,NA,18,4,1375000
8460492,2,23,19992000,20022003,FALSE,FALSE,TRUE,NA,22,4,2300000
8460492,3,23,20032004,20052006,FALSE,FALSE,TRUE,NA,26,3,2830000
8460492,4,27,20062007,20102011,FALSE,FALSE,FALSE,NA,29,5,6500000
8460492,5,13,20112012,20142015,FALSE,TRUE,FALSE,NA,34,4,4125000
8460496,1,22,20052006,20062007,TRUE,FALSE,FALSE,NA,28,2,3500000
8460496,2,21,20072008,20112012,FALSE,FALSE,FALSE,NA,30,5,6250000
8460496,3,22,20122013,20132014,FALSE,TRUE,TRUE,NA,35,2,2250000
8460503,1,23,19971998,20002001,TRUE,FALSE,FALSE,NA,20,4,2000000
8460503,2,23,20012002,20032004,FALSE,FALSE,TRUE,NA,24,3,2416667
8460503,3,23,20052006,20082009,FALSE,FALSE,TRUE,NA,28,4,3500000
8460503,4,14,20092010,20152016,FALSE,TRUE,FALSE,NA,32,7,3607143
8460542,1,1,19992000,20012002,TRUE,FALSE,FALSE,NA,22,3,691667
8460542,2,1,20022003,20032004,FALSE,FALSE,TRUE,NA,25,2,4472249
8460542,3,1,20052006,20052006,FALSE,FALSE,TRUE,NA,28,1,4180000
8460542,4,1,20062007,20122013,FALSE,FALSE,TRUE,NA,29,7,6000000
8460542,5,1,20132014,20152016,FALSE,TRUE,TRUE,64300000,36,3,5500000
8460561,1,22,20072008,20112012,TRUE,FALSE,FALSE,NA,30,5,5400000
8460561,2,25,20112012,20112012,FALSE,FALSE,FALSE,NA,34,1,1650000
8460561,3,24,20122013,20142015,FALSE,TRUE,FALSE,NA,35,3,3666667
8460577,1,21,20052006,20092010,TRUE,FALSE,FALSE,NA,28,5,3900000
8460577,2,21,20102011,20102011,FALSE,FALSE,TRUE,NA,33,1,3000000
8460577,3,21,20112012,20112012,FALSE,FALSE,TRUE,NA,34,1,2600000
8460577,4,21,20122013,20122013,FALSE,TRUE,TRUE,NA,35,1,2000000
8460621,1,9,20042005,20082009,TRUE,FALSE,FALSE,NA,31,5,4816951
8460621,2,9,20092010,20122013,FALSE,FALSE,TRUE,NA,36,4,5400000
8460621,3,17,20132014,20132014,FALSE,TRUE,FALSE,64300000,40,1,5500000
8460626,1,19,20002001,20022003,TRUE,FALSE,FALSE,NA,23,3,471667
8460626,2,19,20032004,20032004,FALSE,FALSE,TRUE,NA,26,1,1200000
8460626,3,19,20052006,20072008,FALSE,FALSE,TRUE,NA,28,3,1400000
8460626,4,1,20082009,20112012,FALSE,FALSE,TRUE,NA,31,4,2900000
8460626,5,1,20122013,20142015,FALSE,TRUE,TRUE,NA,35,3,3166667
8460661,1,9,20002001,20022003,TRUE,FALSE,FALSE,NA,24,3,470167
8460661,2,9,20032004,20032004,FALSE,FALSE,TRUE,NA,27,1,725000
8460661,3,11,20052006,20062007,FALSE,FALSE,FALSE,NA,29,2,600000
8460661,4,24,20072008,20082009,FALSE,FALSE,FALSE,NA,31,2,757500
8460661,5,30,20092010,20092010,FALSE,FALSE,FALSE,NA,33,1,750000
8460661,6,6,20102011,20102011,FALSE,TRUE,FALSE,NA,34,1,500000
8460719,1,18,20052006,20082009,TRUE,FALSE,FALSE,NA,30,4,3200000
8460719,2,5,20112012,20112012,FALSE,FALSE,FALSE,NA,36,1,1500000
8460719,3,27,20122013,20122013,FALSE,TRUE,FALSE,NA,37,1,1850000
8460720,1,7,20012002,20022003,TRUE,FALSE,FALSE,NA,24,2,400000
8460720,2,7,20032004,20032004,FALSE,FALSE,TRUE,NA,26,1,550000
8460720,3,11,20052006,20062007,FALSE,FALSE,FALSE,NA,28,2,500000
8460720,4,11,20072008,20072008,FALSE,FALSE,TRUE,NA,30,1,52500
8460720,5,11,20082009,20092010,FALSE,FALSE,TRUE,NA,31,2,600000
8460720,6,11,20102011,20102011,FALSE,FALSE,TRUE,NA,33,1,650000
8460720,7,1,20112012,20122013,FALSE,FALSE,FALSE,NA,34,2,662500
8460720,8,2,20122013,20122013,FALSE,FALSE,FALSE,NA,35,1,540000
8460720,9,2,20132014,20132014,FALSE,FALSE,TRUE,64300000,36,1,550000
8460720,10,2,20142015,20142015,FALSE,FALSE,TRUE,69000000,37,1,775000
8460720,11,2,20152016,20152016,FALSE,FALSE,TRUE,71400000,38,1,575000
8460720,12,2,20162017,20162017,FALSE,TRUE,TRUE,73000000,39,1,575000
8462033,1,3,20082009,20132014,TRUE,FALSE,FALSE,NA,30,6,6500000
8462033,2,19,20122013,20122013,FALSE,TRUE,FALSE,NA,34,1,800000
8462038,1,27,19951996,19971998,TRUE,FALSE,FALSE,NA,18,3,800000
8462038,2,27,19981999,19981999,FALSE,FALSE,TRUE,NA,21,1,660000
8462038,3,27,19992000,20002001,FALSE,FALSE,TRUE,NA,22,2,950000
8462038,4,27,20012002,20032004,FALSE,FALSE,TRUE,NA,24,3,2400000
8462038,5,27,20042005,20062007,FALSE,FALSE,TRUE,NA,27,3,3000000
8462038,6,27,20072008,20112012,FALSE,FALSE,TRUE,NA,30,5,4550000
8462038,7,27,20122013,20152016,FALSE,FALSE,TRUE,NA,35,4,5300000
8462038,8,53,20162017,20162017,FALSE,TRUE,TRUE,73000000,39,1,5000000
8462041,1,19,20062007,20062007,TRUE,FALSE,FALSE,NA,28,1,1000000
8462041,2,13,20072008,20082009,FALSE,FALSE,FALSE,NA,29,2,1550000
8462041,3,13,20092010,20102011,FALSE,FALSE,TRUE,NA,31,2,1700000
8462041,4,25,20112012,20112012,FALSE,FALSE,FALSE,NA,33,1,1500000
8462041,5,24,20122013,20122013,FALSE,FALSE,FALSE,NA,34,1,675000
8462041,6,12,20132014,20132014,FALSE,TRUE,FALSE,64300000,35,1,600000
8462042,1,20,19961997,19981999,TRUE,FALSE,FALSE,NA,18,3,708333
8462042,2,20,19992000,20012002,FALSE,FALSE,TRUE,NA,21,3,1633333
8462042,3,20,20022003,20032004,FALSE,FALSE,TRUE,NA,24,2,6750000
8462042,4,20,20052006,20072008,FALSE,FALSE,TRUE,NA,27,3,7000000
8462042,5,20,20082009,20122013,FALSE,FALSE,TRUE,NA,30,5,7000000
8462042,6,6,20132014,20132014,FALSE,FALSE,FALSE,64300000,35,1,6000000
8462042,7,21,20142015,20162017,FALSE,TRUE,FALSE,69000000,36,3,5333333
8462077,1,22,20012002,20032004,TRUE,FALSE,FALSE,NA,23,3,1066667
8462077,2,7,20052006,20072008,FALSE,FALSE,TRUE,NA,27,3,2200000
8462077,3,7,20082009,20112012,FALSE,FALSE,TRUE,NA,30,4,3525000
8462077,4,7,20122013,20122013,FALSE,TRUE,TRUE,NA,34,1,1250000
8462118,1,20,19971998,19992000,TRUE,FALSE,FALSE,NA,19,3,673333
8462118,2,20,20002001,20012002,FALSE,FALSE,TRUE,NA,22,2,1500000
8462118,3,11,20032004,20032004,FALSE,FALSE,FALSE,NA,25,1,2000000
8462118,5,6,20062007,20092010,FALSE,FALSE,FALSE,NA,28,4,5000000
8462118,6,6,20102011,20162017,FALSE,TRUE,TRUE,NA,32,7,4021429
8462129,1,26,20072008,20102011,TRUE,FALSE,FALSE,NA,29,4,4000000
8462129,2,28,20112012,20122013,FALSE,FALSE,FALSE,NA,33,2,2500000
8462129,3,16,20132014,20132014,FALSE,TRUE,TRUE,64300000,35,1,1000000
8462196,1,8,20002001,20032004,TRUE,FALSE,FALSE,NA,22,4,555626
8462196,2,25,20052006,20062007,FALSE,FALSE,TRUE,NA,27,2,550000
8462196,3,25,20072008,20092010,FALSE,FALSE,TRUE,NA,29,3,1500000
8462196,4,25,20102011,20132014,FALSE,FALSE,TRUE,NA,32,4,3300000
8462196,5,10,20142015,20162017,FALSE,TRUE,FALSE,69000000,36,3,3000000
8464956,1,9,20002001,20002001,TRUE,FALSE,FALSE,NA,21,1,962500
8464956,2,9,20012002,20012002,FALSE,FALSE,TRUE,NA,22,1,1058750
8464956,3,9,20022003,20032004,FALSE,FALSE,TRUE,NA,23,2,1562500
8464956,4,9,20052006,20062007,FALSE,FALSE,TRUE,NA,26,2,2090000
8464956,5,9,20072008,20102011,FALSE,FALSE,TRUE,NA,28,4,3500000
8464956,6,9,20112012,20132014,FALSE,FALSE,TRUE,NA,32,3,3083333
8464956,7,9,20142015,20152016,FALSE,TRUE,TRUE,69000000,35,2,2500000
8464975,1,27,20002001,20002001,TRUE,FALSE,FALSE,NA,22,1,660000
8464975,2,27,20012002,20012002,FALSE,FALSE,TRUE,NA,23,1,726000
8464975,3,27,20022003,20032004,FALSE,FALSE,TRUE,NA,24,2,1475000
8464975,4,7,20052006,20052006,FALSE,FALSE,TRUE,NA,27,1,1938000
8464975,5,7,20062007,20062007,FALSE,FALSE,TRUE,NA,28,1,5000000
8464975,6,4,20072008,20142015,FALSE,FALSE,FALSE,NA,29,8,6500000
8464975,7,8,20132014,20142015,FALSE,TRUE,FALSE,64300000,35,2,4000000
8464977,1,8,20002001,20012002,TRUE,FALSE,FALSE,NA,21,2,1000000
8464977,2,15,20022003,20032004,FALSE,FALSE,TRUE,NA,23,2,1450000
8464977,3,15,20052006,20062007,FALSE,FALSE,TRUE,NA,26,2,1850000
8464977,4,1,20072008,20122013,FALSE,FALSE,FALSE,NA,28,6,3400000
8464977,5,1,20132014,20152016,FALSE,FALSE,TRUE,64300000,34,3,3100000
8464977,6,28,20152016,20152016,FALSE,TRUE,FALSE,71400000,36,1,600000
8464981,1,14,20062007,20062007,TRUE,FALSE,FALSE,NA,27,1,1900000
8464981,2,20,20072008,20112012,FALSE,FALSE,FALSE,NA,28,5,3600000
8464981,3,20,20122013,20132014,FALSE,TRUE,TRUE,NA,33,2,2000000
8464989,1,24,20002001,20002001,TRUE,FALSE,FALSE,NA,23,1,440000
8464989,2,24,20012002,20012002,FALSE,FALSE,TRUE,NA,24,1,484000
8464989,3,24,20022003,20032004,FALSE,FALSE,TRUE,NA,25,2,1625000
8464989,4,3,20062007,20092010,FALSE,FALSE,FALSE,NA,29,4,2875000
8464989,5,30,20102011,20122013,FALSE,FALSE,FALSE,NA,33,3,3500000
8464989,6,18,20132014,20142015,FALSE,FALSE,FALSE,64300000,36,2,3500000
8464989,7,5,20152016,20152016,FALSE,FALSE,FALSE,71400000,38,1,800000
8464989,8,5,20162017,20162017,FALSE,FALSE,TRUE,73000000,39,1,1000000
8464989,9,30,20172018,20172018,FALSE,FALSE,FALSE,75000000,40,1,1000000
8464989,10,5,20182019,20182019,FALSE,TRUE,FALSE,79500000,41,1,650000
8464994,1,8,20062007,20082009,TRUE,FALSE,FALSE,NA,27,3,1057000
8464994,2,18,20092010,20092010,FALSE,FALSE,FALSE,NA,30,1,850000
8464994,3,18,20102011,20102011,FALSE,FALSE,FALSE,NA,31,1,550000
8464994,4,20,20122013,20122013,FALSE,TRUE,FALSE,NA,33,1,525000
8465009,1,2,19971998,19992000,TRUE,FALSE,FALSE,NA,19,3,875000
8465009,2,2,20002001,20002001,FALSE,FALSE,TRUE,NA,22,1,632500
8465009,3,9,20012002,20032004,FALSE,FALSE,FALSE,NA,23,3,1750000
8465009,4,9,20042005,20052006,FALSE,FALSE,TRUE,NA,26,2,4750000
8465009,5,6,20062007,20102011,FALSE,FALSE,FALSE,NA,28,5,7500000
8465009,6,6,20112012,20172018,FALSE,FALSE,TRUE,NA,33,7,6500000
8465009,7,6,20182019,20182019,FALSE,FALSE,TRUE,79500000,40,1,5000000
8465009,8,6,20192020,20192020,FALSE,FALSE,TRUE,81500000,41,1,2000000
8465009,9,15,20202021,20202021,FALSE,FALSE,FALSE,81500000,42,1,795000
8465009,10,2,20212022,20212022,FALSE,TRUE,FALSE,81500000,43,1,750000
8465025,1,4,20082009,20092010,TRUE,FALSE,FALSE,NA,29,2,640000
8465025,2,5,20102011,20102011,FALSE,FALSE,FALSE,NA,31,1,700000
8465025,3,5,20112012,20112012,FALSE,FALSE,TRUE,NA,32,1,775000
8465025,4,3,20122013,20132014,FALSE,TRUE,FALSE,NA,33,2,1000000
8465042,1,20,20002001,20012002,TRUE,FALSE,FALSE,NA,22,2,650000
8465042,2,20,20022003,20022003,FALSE,FALSE,TRUE,NA,24,1,715000
8465042,3,20,20032004,20032004,FALSE,FALSE,TRUE,NA,25,1,1700000
8465042,4,7,20062007,20092010,FALSE,TRUE,TRUE,NA,28,4,2875000
8465056,1,6,20112012,20122013,TRUE,TRUE,FALSE,NA,33,2,575000
8465058,1,5,20012002,20012002,TRUE,FALSE,FALSE,NA,22,1,600000
8465058,2,5,20022003,20032004,FALSE,FALSE,TRUE,NA,23,2,900000
8465058,3,3,20052006,20052006,FALSE,FALSE,FALSE,NA,26,1,703000
8465058,4,3,20062007,20072008,FALSE,FALSE,TRUE,NA,27,2,2100000
8465058,5,3,20082009,20112012,FALSE,FALSE,TRUE,NA,29,4,5000000
8465058,6,16,20122013,20122013,FALSE,FALSE,FALSE,NA,33,1,2000000
8465058,7,16,20132014,20142015,FALSE,FALSE,TRUE,64300000,34,2,2200000
8465058,8,16,20152016,20152016,FALSE,FALSE,TRUE,71400000,36,1,600000
8465058,9,16,20162017,20162017,FALSE,TRUE,TRUE,73000000,37,1,650000
8465058,10,16,20162017,20162017,FALSE,TRUE,TRUE,73000000,37,1,600000
8465122,1,21,20072008,20092010,TRUE,FALSE,FALSE,NA,30,3,3500000
8465122,2,14,20102011,20112012,FALSE,FALSE,FALSE,NA,33,2,1500000
8465122,3,30,20122013,20122013,FALSE,TRUE,FALSE,NA,35,1,900000
8465166,1,12,20002001,20032004,TRUE,FALSE,FALSE,NA,22,4,347500
8465166,2,12,20062007,20082009,FALSE,FALSE,TRUE,NA,28,3,600000
8465166,3,5,20092010,20102011,FALSE,FALSE,TRUE,NA,31,2,550000
8465166,4,5,20112012,20122013,FALSE,FALSE,TRUE,NA,33,2,675000
8465166,5,5,20132014,20142015,FALSE,TRUE,TRUE,64300000,35,2,700000
8465185,1,1,20002001,20022003,TRUE,FALSE,FALSE,NA,22,3,600000
8465185,2,30,20032004,20032004,FALSE,FALSE,TRUE,NA,25,1,1350000
8465185,3,26,20062007,20092010,FALSE,FALSE,FALSE,NA,28,4,3500000
8465185,4,26,20102011,20112012,FALSE,FALSE,FALSE,NA,32,2,3500000
8465185,5,26,20122013,20132014,FALSE,FALSE,TRUE,NA,34,2,3500000
8465185,6,13,20142015,20152016,FALSE,TRUE,FALSE,69000000,36,2,4250000
8465211,1,26,20192020,20212022,TRUE,FALSE,FALSE,81500000,19,3,1775000
8465211,2,26,20222023,20222023,FALSE,FALSE,FALSE,82500000,22,1,1000000
8465211,3,26,20232024,20302031,FALSE,TRUE,FALSE,83500000,23,8,4125000
8465914,1,8,20052006,20052006,TRUE,FALSE,FALSE,NA,29,1,600000
8465914,2,8,20062007,20082009,FALSE,FALSE,TRUE,NA,30,3,1875000
8465914,3,18,20092010,20092010,FALSE,FALSE,FALSE,NA,33,1,750000
8465914,4,18,20102011,20112012,FALSE,FALSE,TRUE,NA,34,2,1350000
8465914,5,8,20122013,20122013,FALSE,FALSE,FALSE,NA,36,1,1500000
8465914,6,8,20132014,20132014,FALSE,TRUE,TRUE,64300000,37,1,1500000
8465951,1,23,20002001,20032004,TRUE,FALSE,FALSE,NA,21,4,417188
8465951,2,23,20052006,20072008,FALSE,FALSE,TRUE,NA,26,3,1508333
8465951,3,5,20082009,20092010,FALSE,FALSE,FALSE,NA,29,2,1200000
8465951,4,5,20102011,20122013,FALSE,FALSE,TRUE,NA,31,3,1800000
8465951,5,30,20132014,20152016,FALSE,TRUE,FALSE,64300000,34,3,2500000
8465968,1,16,20112012,20112012,TRUE,TRUE,FALSE,NA,32,1,525000
8465978,1,24,20062007,20062007,TRUE,FALSE,FALSE,NA,28,1,450000
8465978,2,6,20072008,20092010,FALSE,FALSE,FALSE,NA,29,3,516667
8465978,3,6,20102011,20112012,FALSE,FALSE,TRUE,NA,32,2,812500
8465978,4,6,20122013,20132014,FALSE,FALSE,TRUE,NA,34,2,1100000
8465978,5,13,20142015,20152016,FALSE,FALSE,FALSE,69000000,36,2,1200000
8465978,6,13,20152016,20152016,FALSE,TRUE,TRUE,71400000,37,1,600000
8466138,1,6,19971998,19992000,TRUE,FALSE,FALSE,NA,17,3,925000
8466138,2,6,20002001,20022003,FALSE,FALSE,TRUE,NA,20,3,1958333
8466138,3,6,20032004,20032004,FALSE,FALSE,TRUE,NA,23,1,5500000
8466138,4,6,20052006,20072008,FALSE,FALSE,TRUE,NA,25,3,6666667
8466138,5,28,20082009,20102011,FALSE,FALSE,TRUE,NA,28,3,7200000
8466138,6,28,20112012,20132014,FALSE,FALSE,TRUE,NA,31,3,7000000
8466138,7,28,20142015,20162017,FALSE,FALSE,TRUE,69000000,34,3,6750000
8466138,8,28,20172018,20172018,FALSE,FALSE,TRUE,75000000,37,1,8000000
8466138,9,28,20182019,20182019,FALSE,FALSE,TRUE,79500000,38,1,5000000
8466138,10,28,20192020,20192020,FALSE,FALSE,TRUE,81500000,39,1,2000000
8466138,11,10,20202021,20202021,FALSE,FALSE,FALSE,81500000,40,1,700000
8466138,12,13,20212022,20212022,FALSE,TRUE,FALSE,81500000,41,1,750000
8466139,1,28,19971998,19992000,TRUE,FALSE,FALSE,NA,17,3,925000
8466139,2,28,20002001,20002001,FALSE,FALSE,TRUE,NA,20,1,770000
8466139,3,28,20012002,20012002,FALSE,FALSE,TRUE,NA,21,1,1400000
8466139,4,28,20022003,20022003,FALSE,FALSE,TRUE,NA,22,1,1800000
8466139,5,28,20032004,20042005,FALSE,FALSE,TRUE,NA,23,2,2350000
8466139,6,28,20052006,20072008,FALSE,FALSE,TRUE,NA,25,3,4166667
8466139,7,28,20082009,20092010,FALSE,FALSE,TRUE,NA,28,2,6300000
8466139,8,28,20102011,20132014,FALSE,FALSE,TRUE,NA,30,4,6900000
8466139,9,28,20142015,20162017,FALSE,FALSE,TRUE,69000000,34,3,6666667
8466139,10,10,20172018,20192020,FALSE,FALSE,FALSE,75000000,37,3,6250000
8466139,11,28,20192020,20192020,FALSE,FALSE,FALSE,81500000,39,1,700000
8466139,12,28,20202021,20202021,FALSE,TRUE,FALSE,81500000,40,1,700000
8466140,1,26,19992000,20012002,TRUE,FALSE,FALSE,NA,20,3,755833
8466140,2,13,20022003,20022003,FALSE,FALSE,TRUE,NA,23,1,968000
8466140,3,13,20032004,20032004,FALSE,FALSE,TRUE,NA,24,1,2000000
8466140,4,13,20052006,20052006,FALSE,FALSE,TRUE,NA,26,1,2500000
8466140,5,13,20062007,20092010,FALSE,FALSE,TRUE,NA,27,4,5250000
8466140,6,20,20102011,20112012,FALSE,FALSE,TRUE,NA,31,2,3000000
8466140,7,52,20122013,20132014,FALSE,FALSE,FALSE,NA,33,2,4500000
8466140,8,18,20142015,20142015,FALSE,TRUE,FALSE,69000000,35,1,2500000
8466142,1,2,19981999,20002001,TRUE,FALSE,FALSE,NA,18,3,900000
8466142,2,22,20022003,20032004,FALSE,FALSE,TRUE,NA,22,2,2000000
8466142,3,19,20052006,20052006,FALSE,FALSE,FALSE,NA,25,1,2014000
8466142,4,19,20062007,20062007,FALSE,FALSE,TRUE,NA,26,1,2014000
